"","Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","B","desc","fc"
"105","sa_c8424s7394_a_at",1.65554555760524,3.64325557005195,14.2020027679356,1e-06,9.70737288767816e-05,5.82246959712938,"sa_c8424s7394_a_at|1120783 // gi|1120783|ref|NC_002758.2|NC_002758.2(GI:57634611):884383-885111(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV0808 // ncbi_bacterial // 20 // --- /// 1123548 // gi|1123548|ref|NC_002745.2|NC_002745.2(GI:29165615):845705-846433(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0739 // ncbi_bacterial // 20 // --- /// 3238317 // gi|3238317|ref|NC_002951.2|NC_002951.2(GI:57650036):877863-878591(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hypothetical protein LOCUS=SACOL0851 // ncbi_bacterial // 20 // ---",3.15042301892241
"106","sa_c1671s1408_a_at",1.99685729019347,7.210270864687,14.0693091191481,1e-06,0.000102651690432346,5.74899902023284,"sa_c1671s1408_a_at|1121307 // gi|1121307|ref|NC_002758.2|NC_002758.2(GI:57634611):1405141-1405946(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV1331 // ncbi_bacterial // 20 // --- /// 1124003 // gi|1124003|ref|NC_002745.2|NC_002745.2(GI:29165615):1328812-1329617(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA1167 // ncbi_bacterial // 20 // --- /// 3237316 // gi|3237316|ref|NC_002951.2|NC_002951.2(GI:57650036):1370513-1371318(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hydrolase, haloacid dehalogenase-like family LOCUS=SACOL1365 // ncbi_bacterial // 20 // ---",3.99129604185407
"107","sa_c6859s5993_a_at",2.01257797611741,3.36302209964619,14.0536087460039,1e-06,0.000102651690432346,5.74026093555105,"sa_c6859s5993_a_at|1120239 // gi|1120239|ref|NC_002758.2|NC_002758.2(GI:57634611):325889-326782(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV0281 // ncbi_bacterial // 20 // --- /// 1123049 // gi|1123049|ref|NC_002745.2|NC_002745.2(GI:29165615):325932-326825(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0270 // ncbi_bacterial // 20 // --- /// 3236674 // gi|3236674|ref|NC_002951.2|NC_002951.2(GI:57650036):308703-309596(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=staphyloxanthin biosynthesis protein, putative LOCUS=SACOL0270 // ncbi_bacterial // 20 // ---",4.03502601809037
"108","sa_c574s400_a_at",1.75451878378126,5.38963245520429,13.9550625693602,1e-06,0.000106920095810246,5.68519506369886,"sa_c574s400_a_at|1121026 // gi|1121026|ref|NC_002758.2|NC_002758.2(GI:57634611):1099531-1100685(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=HisC homolog LOCUS=SAV1049 // ncbi_bacterial // 20 // --- /// 1123725 // gi|1123725|ref|NC_002745.2|NC_002745.2(GI:29165615):1023203-1024357(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0902 // ncbi_bacterial // 20 // --- /// 3236079 // gi|3236079|ref|NC_002951.2|NC_002951.2(GI:57650036):1064554-1065708(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=aminotransferase, class I LOCUS=SACOL1058 // ncbi_bacterial // 20 // ---",3.37413754085538
"109","sa_c6224s5400_a_at",2.94343930562133,4.98248704827993,13.8470268136791,2e-06,0.000111956204931957,5.6243869738832,"sa_c6224s5400_a_at|1122585 // gi|1122585|ref|NC_002758.2|NC_002758.2(GI:57634611):2707052-2708206(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=N-succinyldiaminopimelate aminotransferase LOCUS=SAV2560 // ncbi_bacterial // 20 // --- /// 1125275 // gi|1125275|ref|NC_002745.2|NC_002745.2(GI:29165615):2636626-2637780(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA2347 // ncbi_bacterial // 20 // --- /// 3237214 // gi|3237214|ref|NC_002951.2|NC_002951.2(GI:57650036):2637253-2638407(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=aminotransferase, class I LOCUS=SACOL2575 // ncbi_bacterial // 20 // ---",7.6924294418419
"110","sa_c5138s4434_a_at",1.46418560388427,5.95333786724325,13.7852790458699,2e-06,0.000114517805391425,5.5894233370691,"sa_c5138s4434_a_at|1122344 // gi|1122344|ref|NC_002758.2|NC_002758.2(GI:57634611):2443538-2443729(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV2319 // ncbi_bacterial // 20 // --- /// 1125037 // gi|1125037|ref|NC_002745.2|NC_002745.2(GI:29165615):2374038-2374229(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SAS085 // ncbi_bacterial // 20 // --- /// 3236450 // gi|3236450|ref|NC_002951.2|NC_002951.2(GI:57650036):2373395-2373586(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hypothetical protein LOCUS=SACOL2312 // ncbi_bacterial // 20 // ---",2.75907677828217
"111","sa_c4564s3894_a_at",2.07779270585976,4.02571757787567,13.6956114665712,2e-06,0.000116754919111652,5.53837721275672,"sa_c4564s3894_a_at|1122169 // gi|1122169|ref|NC_002758.2|NC_002758.2(GI:57634611):2278789-2279571(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=similar to ATP-binding protein homolog LOCUS=SAV2153 // ncbi_bacterial // 20 // --- /// 1124863 // gi|1124863|ref|NC_002745.2|NC_002745.2(GI:29165615):2209069-2209851(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA1958 // ncbi_bacterial // 20 // --- /// 3237436 // gi|3237436|ref|NC_002951.2|NC_002951.2(GI:57650036):2205313-2206095(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=ABC transporter, ATP-binding protein LOCUS=SACOL2144 // ncbi_bacterial // 20 // ---",4.22160824371798
"112","sa_c84s9424_s_at",1.18563368599674,6.04154827261948,13.6849439153634,2e-06,0.000116754919111652,5.532282672767,"sa_c84s9424_s_at|1119985 // gi|1119985|ref|NC_002758.2|NC_002758.2(GI:57634611):31006-33326(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=probable 5'-nucleotidase precursor LOCUS=SAV0023 // ncbi_bacterial // 20 // --- /// 1122796 // gi|1122796|ref|NC_002745.2|NC_002745.2(GI:29165615):31005-33325(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0022 // ncbi_bacterial // 20 // --- /// 3236737 // gi|3236737|ref|NC_002951.2|NC_002951.2(GI:57650036):31025-33345(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=5'-nucleotidase family protein LOCUS=SACOL0024 // ncbi_bacterial // 20 // ---",2.27463283148883
"113","sa_i10098u_x_at",2.10871028826391,4.98539645581523,13.6840428885482,2e-06,0.000116754919111652,5.53176768976201,"sa_i10098u_x_at|sa_i10098u // --- // unknown // --- // ---",4.31305552273714
"114","sa_c6930s6051_a_at",2.81380475817698,6.02843228752799,13.6788143047115,2e-06,0.000116754919111652,5.52877863322311,"sa_c6930s6051_a_at|1120264 // gi|1120264|ref|NC_002758.2|NC_002758.2(GI:57634611):348494-349801(-) Staphylococcus aureus subsp. aureus Mu50,   LOCUS=SAV0306 // ncbi_bacterial // 20 // --- /// 1123073 // gi|1123073|ref|NC_002745.2|NC_002745.2(GI:29165615):348537-349844(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0294 // ncbi_bacterial // 20 // --- /// 3236948 // gi|3236948|ref|NC_002951.2|NC_002951.2(GI:57650036):335842-337149(-) Staphylococcus aureus subsp. aureus COL, GENE=brnQ2  LOCUS=SACOL0302 // ncbi_bacterial // 20 // ---",7.03136485902139
"115","sa_c10306s10696_s_at",-1.84020585436117,3.05378689426918,-13.6010965191503,2e-06,0.000120517249367408,5.48421744209418,"sa_c10306s10696_s_at|3237331 // gi|3237331|ref|NC_002951.2|NC_002951.2(GI:57650036):1050815-1052298(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=glycosyl transferase, group 1 family protein LOCUS=SACOL1043 // ncbi_bacterial // 20 // --- /// 57634611 // gi|57634611|ref|NC_002758.2| Staphylococcus aureus subsp. aureus Mu50, complete genome // ncbi_bacterial // 20 // ---",0.279281931670541
"116","sa_c6853s5989_a_at",1.99250261507738,6.67192432370846,13.5042796287763,2e-06,0.000124622799541202,5.42835727376901,"sa_c6853s5989_a_at|1120238 // gi|1120238|ref|NC_002758.2|NC_002758.2(GI:57634611):324035-325558(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV0280 // ncbi_bacterial // 20 // --- /// 1123048 // gi|1123048|ref|NC_002745.2|NC_002745.2(GI:29165615):324078-325601(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0269 // ncbi_bacterial // 20 // --- /// 3236671 // gi|3236671|ref|NC_002951.2|NC_002951.2(GI:57650036):305492-307015(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hypothetical protein LOCUS=SACOL0267 // ncbi_bacterial // 20 // ---",3.97926675495142
"117","sa_c670s476_a_at",2.03340253763733,4.83110693576968,13.5041880254014,2e-06,0.000124622799541202,5.42830423740948,"sa_c670s476_a_at|1121045 // gi|1121045|ref|NC_002758.2|NC_002758.2(GI:57634611):1120497-1121170(+) Staphylococcus aureus subsp. aureus Mu50, GENE=purQ PRODUCT=phosphoribosylformylglycinamidine synthase I LOCUS=SAV1068 // ncbi_bacterial // 20 // --- /// 1123743 // gi|1123743|ref|NC_002745.2|NC_002745.2(GI:29165615):1044169-1044842(+) Staphylococcus aureus subsp. aureus N315, GENE=purQ  LOCUS=SA0920 // ncbi_bacterial // 20 // --- /// 3237672 // gi|3237672|ref|NC_002951.2|NC_002951.2(GI:57650036):1085487-1086160(+) Staphylococcus aureus subsp. aureus COL, GENE=purQ PRODUCT=phosphoribosylformylglycinamidine synthase I LOCUS=SACOL1077 // ncbi_bacterial // 20 // ---",4.09369193263676
"118","sa_i5443u_x_at",6.80558717900084,5.70929877380906,13.3309383701433,2e-06,0.000135414907538477,5.32736604849376,"sa_i5443u_x_at|sa_i5443u // --- // unknown // --- // ---",111.862849757711
"119","sa_c7679s6686_a_at",1.505823156843,6.46864965516367,13.251621931939,2e-06,0.000140077113275397,5.28072985958964,"sa_c7679s6686_a_at|1120528 // gi|1120528|ref|NC_002758.2|NC_002758.2(GI:57634611):624819-625504(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=putative phosphoglycolate phosphatase LOCUS=SAV0555 // ncbi_bacterial // 20 // --- /// 1123318 // gi|1123318|ref|NC_002745.2|NC_002745.2(GI:29165615):600573-601258(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0513 // ncbi_bacterial // 20 // --- /// 3236203 // gi|3236203|ref|NC_002951.2|NC_002951.2(GI:57650036):627937-628622(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hydrolase, haloacid dehalogenase-like family LOCUS=SACOL0602 // ncbi_bacterial // 20 // ---",2.83986658963076
"120","sa_c447s281_a_at",1.73542512158792,7.22044383505857,13.212584277752,2e-06,0.000141843536816595,5.25767737034192,"sa_c447s281_a_at|1120990 // gi|1120990|ref|NC_002758.2|NC_002758.2(GI:57634611):1065376-1065887(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV1015 // ncbi_bacterial // 20 // --- /// 1123690 // gi|1123690|ref|NC_002745.2|NC_002745.2(GI:29165615):989092-989603(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0873 // ncbi_bacterial // 20 // --- /// 3237751 // gi|3237751|ref|NC_002951.2|NC_002951.2(GI:57650036):1028694-1029205(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hypothetical protein LOCUS=SACOL1020 // ncbi_bacterial // 20 // ---",3.32977598547894
"121","sa_c6082s5268_a_at",-1.67656034181797,5.80007246775887,-12.967422725119,2e-06,0.000160613875103916,5.11138394425123,"sa_c6082s5268_a_at|1122554 // gi|1122554|ref|NC_002758.2|NC_002758.2(GI:57634611):2672125-2672618(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=similar to N-acetyltransferase LOCUS=SAV2529 // ncbi_bacterial // 20 // --- /// 1125244 // gi|1125244|ref|NC_002745.2|NC_002745.2(GI:29165615):2601699-2602192(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA2317 // ncbi_bacterial // 20 // --- /// 3238678 // gi|3238678|ref|NC_002951.2|NC_002951.2(GI:57650036):2600821-2601314(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=acetyltransferase, GNAT family LOCUS=SACOL2541 // ncbi_bacterial // 20 // ---",0.312827589032146
"122","sa_i4440u_x_at",3.18599219765579,4.4743752946657,12.8768119625629,3e-06,0.000167395770876541,5.05663946255553,"sa_i4440u_x_at|sa_i4440u // --- // unknown // --- // ---",9.10079260418712
"123","sa_c6539s5707_a_at",1.53991489905691,1.2452022377658,12.8440782503529,3e-06,0.000168971961208934,5.03677164345022,"sa_c6539s5707_a_at|1122662 // gi|1122662|ref|NC_002758.2|NC_002758.2(GI:57634611):2791715-2793244(-) Staphylococcus aureus subsp. aureus Mu50, GENE=aur PRODUCT=zinc metalloproteinase aureolysin LOCUS=SAV2637 // ncbi_bacterial // 20 // --- /// 1125359 // gi|1125359|ref|NC_002745.2|NC_002745.2(GI:29165615):2728001-2729530(-) Staphylococcus aureus subsp. aureus N315, GENE=aur PRODUCT=zinc metalloproteinase aureolysin LOCUS=SA2430 // ncbi_bacterial // 20 // --- /// 3237034 // gi|3237034|ref|NC_002951.2|NC_002951.2(GI:57650036):2720850-2722379(-) Staphylococcus aureus subsp. aureus COL, GENE=aur PRODUCT=zinc metalloproteinase aureolysin LOCUS=SACOL2659 // ncbi_bacterial // 20 // ---",2.90777350735368
"124","sa_c6724s5865_a_at",2.75285547890881,3.06078629090231,12.830204601261,3e-06,0.000168971961208934,5.02833632650452,"sa_c6724s5865_a_at|1122704 // gi|1122704|ref|NC_002758.2|NC_002758.2(GI:57634611):2846571-2847185(-) Staphylococcus aureus subsp. aureus Mu50, GENE=hisG PRODUCT=ATP phosphoribosyltransferase LOCUS=SAV2679 // ncbi_bacterial // 19 // --- /// 1125401 // gi|1125401|ref|NC_002745.2|NC_002745.2(GI:29165615):2782857-2783471(-) Staphylococcus aureus subsp. aureus N315, GENE=hisG PRODUCT=ATP phosphoribosyltransferase LOCUS=SA2471 // ncbi_bacterial // 19 // --- /// 3238449 // gi|3238449|ref|NC_002951.2|NC_002951.2(GI:57650036):2775735-2776349(-) Staphylococcus aureus subsp. aureus COL, GENE=hisG PRODUCT=ATP phosphoribosyltransferase LOCUS=SACOL2703 // ncbi_bacterial // 19 // ---",6.74049937681156
"125","sa_c1818s1543_a_at",1.74197782489722,1.60786466363037,12.5481819339828,3e-06,0.000195918403336206,4.85494314425426,"sa_c1818s1543_a_at|1121342 // gi|1121342|ref|NC_002758.2|NC_002758.2(GI:57634611):1448893-1450301(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=putative anthranilate synthase component I LOCUS=SAV1367 // ncbi_bacterial // 18 // --- /// 1124038 // gi|1124038|ref|NC_002745.2|NC_002745.2(GI:29165615):1372564-1373972(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA1199 // ncbi_bacterial // 18 // --- /// 3236120 // gi|3236120|ref|NC_002951.2|NC_002951.2(GI:57650036):1414209-1415617(+) Staphylococcus aureus subsp. aureus COL, GENE=trpE PRODUCT=anthranilate synthase component I LOCUS=SACOL1403 // ncbi_bacterial // 18 // ---",3.34493418558238
"126","sa_c3810s3279_a_at",1.5905489296615,5.78124582304146,12.5357302211894,3e-06,0.000195918403336206,4.84720202785057,"sa_c3810s3279_a_at|1121915 // gi|1121915|ref|NC_002758.2|NC_002758.2(GI:57634611):2043450-2044990(+) Staphylococcus aureus subsp. aureus Mu50, GENE=putP PRODUCT=high affinity proline permease LOCUS=SAV1902 // ncbi_bacterial // 20 // --- /// 1124602 // gi|1124602|ref|NC_002745.2|NC_002745.2(GI:29165615):1965655-1967195(+) Staphylococcus aureus subsp. aureus N315, GENE=putP PRODUCT=high affinity proline permease LOCUS=SA1718 // ncbi_bacterial // 20 // --- /// 3237501 // gi|3237501|ref|NC_002951.2|NC_002951.2(GI:57650036):2023852-2025392(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=proline permease LOCUS=SACOL1963 // ncbi_bacterial // 20 // ---",3.01163917256867
"127","sa_c7317s10181_s_at",1.09123098927544,5.69191036996168,12.4897916609464,3e-06,0.000199475514122167,4.81857890009473,"sa_c7317s10181_s_at|1120403 // gi|1120403|ref|NC_002758.2|NC_002758.2(GI:57634611):490005-491332(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV0446 // ncbi_bacterial // 20 // --- /// 1123190 // gi|1123190|ref|NC_002745.2|NC_002745.2(GI:29165615):465490-466817(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0406 // ncbi_bacterial // 20 // --- /// 3236973 // gi|3236973|ref|NC_002951.2|NC_002951.2(GI:57650036):488400-489727(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hypothetical protein LOCUS=SACOL0487 // ncbi_bacterial // 20 // ---",2.13055750211469
"128","sa_c6975s6099_a_at",2.5964035834016,5.65123242841106,12.468415213797,3e-06,0.00020032267307263,4.80522557900005,"sa_c6975s6099_a_at|1120278 // gi|1120278|ref|NC_002758.2|NC_002758.2(GI:57634611):365414-367491(+) Staphylococcus aureus subsp. aureus Mu50, GENE=geh PRODUCT=glycerol ester hydrolase LOCUS=SAV0320 // ncbi_bacterial // 20 // --- /// 1123088 // gi|1123088|ref|NC_002745.2|NC_002745.2(GI:29165615):365457-367534(+) Staphylococcus aureus subsp. aureus N315, GENE=geh PRODUCT=glycerol ester hydrolase LOCUS=SA0309 // ncbi_bacterial // 20 // --- /// 3236931 // gi|3236931|ref|NC_002951.2|NC_002951.2(GI:57650036):352759-354695(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=lipase precursor, interruption-N LOCUS=SACOL0317 // ncbi_bacterial // 19 // ---",6.04777129650281
"129","sa_c3838s3307_a_at",2.09475410493826,3.73023897668561,12.4445349198356,3e-06,0.000201475145919184,4.79028236913759,"sa_c3838s3307_a_at|1121923 // gi|1121923|ref|NC_002758.2|NC_002758.2(GI:57634611):2055112-2055440(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV1910 // ncbi_bacterial // 19 // --- /// 1124610 // gi|1124610|ref|NC_002745.2|NC_002745.2(GI:29165615):1977317-1977645(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA1726 // ncbi_bacterial // 19 // --- /// 3238184 // gi|3238184|ref|NC_002951.2|NC_002951.2(GI:57650036):2035515-2035843(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hypothetical protein LOCUS=SACOL1971 // ncbi_bacterial // 19 // ---",4.27153352369561
"130","sa_c6708s5850_a_at",2.04310362378528,2.9855334378932,12.4015497182361,3e-06,0.000204606214553587,4.76331528352904,"sa_c6708s5850_a_at|1122700 // gi|1122700|ref|NC_002758.2|NC_002758.2(GI:57634611):2843177-2843755(-) Staphylococcus aureus subsp. aureus Mu50, GENE=hisH PRODUCT=amidotransferase hisH LOCUS=SAV2675 // ncbi_bacterial // 20 // --- /// 1125397 // gi|1125397|ref|NC_002745.2|NC_002745.2(GI:29165615):2779463-2780041(-) Staphylococcus aureus subsp. aureus N315, GENE=hisH PRODUCT=amidotransferase hisH LOCUS=SA2467 // ncbi_bacterial // 20 // --- /// 3238652 // gi|3238652|ref|NC_002951.2|NC_002951.2(GI:57650036):2772341-2772919(-) Staphylococcus aureus subsp. aureus COL, GENE=hisH  LOCUS=SACOL2699 // ncbi_bacterial // 20 // ---",4.12131182339582
"131","sa_c7669s6683_a_at",1.43330657746448,7.10074363754049,12.3902741567918,3e-06,0.000204606214553587,4.75622676088515,"sa_c7669s6683_a_at|1120527 // gi|1120527|ref|NC_002758.2|NC_002758.2(GI:57634611):623493-624571(+) Staphylococcus aureus subsp. aureus Mu50, GENE=ilvE PRODUCT=branched-chain amino acid aminotransferase LOCUS=SAV0554 // ncbi_bacterial // 20 // --- /// 1123317 // gi|1123317|ref|NC_002745.2|NC_002745.2(GI:29165615):599247-600325(+) Staphylococcus aureus subsp. aureus N315, GENE=ilvE PRODUCT=branched-chain amino acid aminotransferase LOCUS=SA0512 // ncbi_bacterial // 20 // --- /// 3236201 // gi|3236201|ref|NC_002951.2|NC_002951.2(GI:57650036):626611-627689(+) Staphylococcus aureus subsp. aureus COL, GENE=ilvE PRODUCT=branched-chain amino acid aminotransferase LOCUS=SACOL0600 // ncbi_bacterial // 20 // ---",2.70064980628213
"132","sa_c3561s9828_a_at",-1.21748167255974,1.17450311041965,-12.1921387578615,4e-06,0.000227473632185261,4.63065701749556,"sa_c3561s9828_a_at|1121800 // gi|1121800|ref|NC_002758.2|NC_002758.2(GI:57634611):1955956-1956366(-) Staphylococcus aureus subsp. aureus Mu50, GENE=yent2 PRODUCT=enterotoxin LOCUS=SAV1826 // ncbi_bacterial // 20 // --- /// 1124487 // gi|1124487|ref|NC_002745.2|NC_002745.2(GI:29165615):1878163-1878573(-) Staphylococcus aureus subsp. aureus N315, GENE=yent2 PRODUCT=enterotoxin YENT2 LOCUS=SA1644 // ncbi_bacterial // 20 // ---",0.430032716322365
"133","sa_c680s488_a_at",1.95608681762421,6.48713240499749,12.1319549494813,4e-06,0.000233004301534061,4.59213218925862,"sa_c680s488_a_at|1121048 // gi|1121048|ref|NC_002758.2|NC_002758.2(GI:57634611):1124806-1125836(+) Staphylococcus aureus subsp. aureus Mu50, GENE=purM PRODUCT=phosphoribosylaminoimidazole synthetase LOCUS=SAV1071 // ncbi_bacterial // 20 // --- /// 1123746 // gi|1123746|ref|NC_002745.2|NC_002745.2(GI:29165615):1048478-1049508(+) Staphylococcus aureus subsp. aureus N315, GENE=purM PRODUCT=phosphoribosylaminoimidazole synthetase LOCUS=SA0923 // ncbi_bacterial // 20 // --- /// 3236104 // gi|3236104|ref|NC_002951.2|NC_002951.2(GI:57650036):1089796-1090826(+) Staphylococcus aureus subsp. aureus COL, GENE=purM PRODUCT=phosphoribosylaminoimidazole synthetase LOCUS=SACOL1080 // ncbi_bacterial // 20 // ---",3.88008112750242
"134","sa_i7849u_x_at",2.17741606808768,4.39338381334941,12.1246567578514,4e-06,0.000233004301534061,4.58744819696114,"sa_i7849u_x_at|sa_i7849u // --- // unknown // --- // ---",4.52342662045616
"135","sa_c9413s8229_a_at",1.11977140354259,7.09954592480372,12.1093811638996,4e-06,0.000233338804968998,4.57763566470632,"sa_c9413s8229_a_at|1122627 // gi|1122627|ref|NC_002758.2|NC_002758.2(GI:57634611):2746413-2747372(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=L-lactate dehydrogenase LOCUS=SAV2602 // ncbi_bacterial // 20 // --- /// 1125324 // gi|1125324|ref|NC_002745.2|NC_002745.2(GI:29165615):2682699-2683658(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=L-lactate dehydrogenase LOCUS=SA2395 // ncbi_bacterial // 20 // --- /// 3237174 // gi|3237174|ref|NC_002951.2|NC_002951.2(GI:57650036):2674414-2675373(-) Staphylococcus aureus subsp. aureus COL, GENE=ldh2 PRODUCT=L-lactate dehydrogenase LOCUS=SACOL2618 // ncbi_bacterial // 20 // ---",2.17312536390547
